page,table_index,rows,cols,csv_file,csv_path
345,1,4,13,page_0345_table_01.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\CORONA Remedies Limited - RHP\dumped_tables\page_0345_table_01.csv
345,2,4,13,page_0345_table_02.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\CORONA Remedies Limited - RHP\dumped_tables\page_0345_table_02.csv
346,0,4,13,page_0346_table_00.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\CORONA Remedies Limited - RHP\dumped_tables\page_0346_table_00.csv
346,1,4,12,page_0346_table_01.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\CORONA Remedies Limited - RHP\dumped_tables\page_0346_table_01.csv
346,2,4,12,page_0346_table_02.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\CORONA Remedies Limited - RHP\dumped_tables\page_0346_table_02.csv
347,0,4,9,page_0347_table_00.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\CORONA Remedies Limited - RHP\dumped_tables\page_0347_table_00.csv
347,1,4,13,page_0347_table_01.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\CORONA Remedies Limited - RHP\dumped_tables\page_0347_table_01.csv
347,2,4,13,page_0347_table_02.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\CORONA Remedies Limited - RHP\dumped_tables\page_0347_table_02.csv
348,0,4,13,page_0348_table_00.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\CORONA Remedies Limited - RHP\dumped_tables\page_0348_table_00.csv
348,1,4,13,page_0348_table_01.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\CORONA Remedies Limited - RHP\dumped_tables\page_0348_table_01.csv
348,2,4,13,page_0348_table_02.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\CORONA Remedies Limited - RHP\dumped_tables\page_0348_table_02.csv
351,0,4,9,page_0351_table_00.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\CORONA Remedies Limited - RHP\dumped_tables\page_0351_table_00.csv
352,0,4,15,page_0352_table_00.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\CORONA Remedies Limited - RHP\dumped_tables\page_0352_table_00.csv
353,0,7,9,page_0353_table_00.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\CORONA Remedies Limited - RHP\dumped_tables\page_0353_table_00.csv
354,0,9,9,page_0354_table_00.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\CORONA Remedies Limited - RHP\dumped_tables\page_0354_table_00.csv
354,1,6,9,page_0354_table_01.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\CORONA Remedies Limited - RHP\dumped_tables\page_0354_table_01.csv
354,2,7,9,page_0354_table_02.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\CORONA Remedies Limited - RHP\dumped_tables\page_0354_table_02.csv
356,0,3,6,page_0356_table_00.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\CORONA Remedies Limited - RHP\dumped_tables\page_0356_table_00.csv
365,0,9,9,page_0365_table_00.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\CORONA Remedies Limited - RHP\dumped_tables\page_0365_table_00.csv
366,0,3,9,page_0366_table_00.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\CORONA Remedies Limited - RHP\dumped_tables\page_0366_table_00.csv
