page,table_index,rows,cols,csv_file,csv_path
328,0,5,5,page_0328_table_00.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\INNOVISION LIMITED - RHP\dumped_tables\page_0328_table_00.csv
328,1,14,5,page_0328_table_01.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\INNOVISION LIMITED - RHP\dumped_tables\page_0328_table_01.csv
328,2,4,5,page_0328_table_02.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\INNOVISION LIMITED - RHP\dumped_tables\page_0328_table_02.csv
328,3,4,5,page_0328_table_03.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\INNOVISION LIMITED - RHP\dumped_tables\page_0328_table_03.csv
329,0,6,5,page_0329_table_00.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\INNOVISION LIMITED - RHP\dumped_tables\page_0329_table_00.csv
329,1,6,5,page_0329_table_01.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\INNOVISION LIMITED - RHP\dumped_tables\page_0329_table_01.csv
329,2,4,5,page_0329_table_02.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\INNOVISION LIMITED - RHP\dumped_tables\page_0329_table_02.csv
329,3,5,5,page_0329_table_03.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\INNOVISION LIMITED - RHP\dumped_tables\page_0329_table_03.csv
330,0,4,5,page_0330_table_00.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\INNOVISION LIMITED - RHP\dumped_tables\page_0330_table_00.csv
330,1,7,5,page_0330_table_01.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\INNOVISION LIMITED - RHP\dumped_tables\page_0330_table_01.csv
330,2,11,5,page_0330_table_02.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\INNOVISION LIMITED - RHP\dumped_tables\page_0330_table_02.csv
330,3,4,5,page_0330_table_03.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\INNOVISION LIMITED - RHP\dumped_tables\page_0330_table_03.csv
331,0,4,5,page_0331_table_00.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\INNOVISION LIMITED - RHP\dumped_tables\page_0331_table_00.csv
332,0,6,5,page_0332_table_00.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\INNOVISION LIMITED - RHP\dumped_tables\page_0332_table_00.csv
332,1,5,5,page_0332_table_01.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\INNOVISION LIMITED - RHP\dumped_tables\page_0332_table_01.csv
