page,table_index,rows,cols,csv_file,csv_path
352,4,7,6,page_0352_table_04.csv,E:\AIML-Projects\IPO RHP Analyzer\outputs\processed_ipos\tryy_ipo_POWERICA LIMITED\dumped_tables\page_0352_table_04.csv
353,1,3,5,page_0353_table_01.csv,E:\AIML-Projects\IPO RHP Analyzer\outputs\processed_ipos\tryy_ipo_POWERICA LIMITED\dumped_tables\page_0353_table_01.csv
353,2,16,8,page_0353_table_02.csv,E:\AIML-Projects\IPO RHP Analyzer\outputs\processed_ipos\tryy_ipo_POWERICA LIMITED\dumped_tables\page_0353_table_02.csv
353,3,7,8,page_0353_table_03.csv,E:\AIML-Projects\IPO RHP Analyzer\outputs\processed_ipos\tryy_ipo_POWERICA LIMITED\dumped_tables\page_0353_table_03.csv
353,4,14,8,page_0353_table_04.csv,E:\AIML-Projects\IPO RHP Analyzer\outputs\processed_ipos\tryy_ipo_POWERICA LIMITED\dumped_tables\page_0353_table_04.csv
353,5,5,4,page_0353_table_05.csv,E:\AIML-Projects\IPO RHP Analyzer\outputs\processed_ipos\tryy_ipo_POWERICA LIMITED\dumped_tables\page_0353_table_05.csv
353,7,3,5,page_0353_table_07.csv,E:\AIML-Projects\IPO RHP Analyzer\outputs\processed_ipos\tryy_ipo_POWERICA LIMITED\dumped_tables\page_0353_table_07.csv
353,8,4,5,page_0353_table_08.csv,E:\AIML-Projects\IPO RHP Analyzer\outputs\processed_ipos\tryy_ipo_POWERICA LIMITED\dumped_tables\page_0353_table_08.csv
354,0,5,6,page_0354_table_00.csv,E:\AIML-Projects\IPO RHP Analyzer\outputs\processed_ipos\tryy_ipo_POWERICA LIMITED\dumped_tables\page_0354_table_00.csv
354,1,3,6,page_0354_table_01.csv,E:\AIML-Projects\IPO RHP Analyzer\outputs\processed_ipos\tryy_ipo_POWERICA LIMITED\dumped_tables\page_0354_table_01.csv
354,2,6,6,page_0354_table_02.csv,E:\AIML-Projects\IPO RHP Analyzer\outputs\processed_ipos\tryy_ipo_POWERICA LIMITED\dumped_tables\page_0354_table_02.csv
354,3,3,6,page_0354_table_03.csv,E:\AIML-Projects\IPO RHP Analyzer\outputs\processed_ipos\tryy_ipo_POWERICA LIMITED\dumped_tables\page_0354_table_03.csv
354,4,3,6,page_0354_table_04.csv,E:\AIML-Projects\IPO RHP Analyzer\outputs\processed_ipos\tryy_ipo_POWERICA LIMITED\dumped_tables\page_0354_table_04.csv
355,0,5,6,page_0355_table_00.csv,E:\AIML-Projects\IPO RHP Analyzer\outputs\processed_ipos\tryy_ipo_POWERICA LIMITED\dumped_tables\page_0355_table_00.csv
355,1,3,6,page_0355_table_01.csv,E:\AIML-Projects\IPO RHP Analyzer\outputs\processed_ipos\tryy_ipo_POWERICA LIMITED\dumped_tables\page_0355_table_01.csv
356,0,5,6,page_0356_table_00.csv,E:\AIML-Projects\IPO RHP Analyzer\outputs\processed_ipos\tryy_ipo_POWERICA LIMITED\dumped_tables\page_0356_table_00.csv
356,1,9,5,page_0356_table_01.csv,E:\AIML-Projects\IPO RHP Analyzer\outputs\processed_ipos\tryy_ipo_POWERICA LIMITED\dumped_tables\page_0356_table_01.csv
356,2,5,5,page_0356_table_02.csv,E:\AIML-Projects\IPO RHP Analyzer\outputs\processed_ipos\tryy_ipo_POWERICA LIMITED\dumped_tables\page_0356_table_02.csv
