page,table_index,rows,cols,csv_file,csv_path
364,3,13,6,page_0364_table_03.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0364_table_03.csv
364,4,13,6,page_0364_table_04.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0364_table_04.csv
365,0,13,6,page_0365_table_00.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0365_table_00.csv
365,1,15,5,page_0365_table_01.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0365_table_01.csv
367,0,6,6,page_0367_table_00.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0367_table_00.csv
367,1,6,6,page_0367_table_01.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0367_table_01.csv
367,2,6,6,page_0367_table_02.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0367_table_02.csv
367,3,6,6,page_0367_table_03.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0367_table_03.csv
367,4,6,6,page_0367_table_04.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0367_table_04.csv
367,5,4,5,page_0367_table_05.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0367_table_05.csv
370,0,22,3,page_0370_table_00.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0370_table_00.csv
371,0,7,6,page_0371_table_00.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0371_table_00.csv
371,1,7,6,page_0371_table_01.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0371_table_01.csv
371,2,7,6,page_0371_table_02.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0371_table_02.csv
371,3,7,6,page_0371_table_03.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0371_table_03.csv
371,4,7,6,page_0371_table_04.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0371_table_04.csv
371,5,4,5,page_0371_table_05.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0371_table_05.csv
372,0,6,6,page_0372_table_00.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0372_table_00.csv
372,1,6,6,page_0372_table_01.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0372_table_01.csv
374,0,11,8,page_0374_table_00.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0374_table_00.csv
374,1,11,8,page_0374_table_01.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0374_table_01.csv
374,2,11,8,page_0374_table_02.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0374_table_02.csv
374,3,11,8,page_0374_table_03.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0374_table_03.csv
374,4,11,8,page_0374_table_04.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0374_table_04.csv
377,0,4,6,page_0377_table_00.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0377_table_00.csv
377,1,8,6,page_0377_table_01.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0377_table_01.csv
378,0,4,6,page_0378_table_00.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0378_table_00.csv
378,1,8,6,page_0378_table_01.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0378_table_01.csv
378,2,2,6,page_0378_table_02.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0378_table_02.csv
378,3,2,6,page_0378_table_03.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0378_table_03.csv
378,4,2,6,page_0378_table_04.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0378_table_04.csv
378,5,2,6,page_0378_table_05.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0378_table_05.csv
378,6,2,6,page_0378_table_06.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0378_table_06.csv
382,0,2,4,page_0382_table_00.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0382_table_00.csv
382,1,2,4,page_0382_table_01.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0382_table_01.csv
382,2,2,4,page_0382_table_02.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0382_table_02.csv
382,3,2,4,page_0382_table_03.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0382_table_03.csv
382,4,2,4,page_0382_table_04.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0382_table_04.csv
382,5,2,3,page_0382_table_05.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0382_table_05.csv
382,6,2,3,page_0382_table_06.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0382_table_06.csv
382,7,2,3,page_0382_table_07.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0382_table_07.csv
383,0,2,3,page_0383_table_00.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0383_table_00.csv
383,1,2,3,page_0383_table_01.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0383_table_01.csv
383,2,8,3,page_0383_table_02.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0383_table_02.csv
383,3,4,3,page_0383_table_03.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0383_table_03.csv
383,4,4,3,page_0383_table_04.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0383_table_04.csv
384,0,2,3,page_0384_table_00.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0384_table_00.csv
386,0,9,6,page_0386_table_00.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0386_table_00.csv
387,0,4,6,page_0387_table_00.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0387_table_00.csv
387,1,11,6,page_0387_table_01.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0387_table_01.csv
387,2,11,6,page_0387_table_02.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0387_table_02.csv
387,3,11,6,page_0387_table_03.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0387_table_03.csv
388,0,11,6,page_0388_table_00.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0388_table_00.csv
388,1,11,6,page_0388_table_01.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0388_table_01.csv
388,2,6,6,page_0388_table_02.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0388_table_02.csv
388,3,4,6,page_0388_table_03.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0388_table_03.csv
389,0,4,6,page_0389_table_00.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0389_table_00.csv
389,1,4,6,page_0389_table_01.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0389_table_01.csv
389,2,4,6,page_0389_table_02.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0389_table_02.csv
389,3,4,6,page_0389_table_03.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0389_table_03.csv
389,4,4,6,page_0389_table_04.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0389_table_04.csv
391,0,6,6,page_0391_table_00.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0391_table_00.csv
394,0,13,8,page_0394_table_00.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0394_table_00.csv
394,1,13,5,page_0394_table_01.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0394_table_01.csv
394,2,13,5,page_0394_table_02.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0394_table_02.csv
402,0,14,6,page_0402_table_00.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0402_table_00.csv
402,1,6,6,page_0402_table_01.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0402_table_01.csv
402,2,5,6,page_0402_table_02.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0402_table_02.csv
403,0,5,6,page_0403_table_00.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0403_table_00.csv
403,1,5,5,page_0403_table_01.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0403_table_01.csv
403,2,8,7,page_0403_table_02.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0403_table_02.csv
403,3,5,6,page_0403_table_03.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0403_table_03.csv
405,0,7,7,page_0405_table_00.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0405_table_00.csv
405,1,7,7,page_0405_table_01.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0405_table_01.csv
405,2,7,7,page_0405_table_02.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0405_table_02.csv
405,3,7,7,page_0405_table_03.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0405_table_03.csv
405,4,7,7,page_0405_table_04.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0405_table_04.csv
406,0,11,7,page_0406_table_00.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0406_table_00.csv
406,1,2,6,page_0406_table_01.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0406_table_01.csv
406,2,2,6,page_0406_table_02.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0406_table_02.csv
406,3,7,6,page_0406_table_03.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0406_table_03.csv
407,0,15,3,page_0407_table_00.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0407_table_00.csv
407,1,13,3,page_0407_table_01.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0407_table_01.csv
407,2,15,3,page_0407_table_02.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0407_table_02.csv
407,3,11,3,page_0407_table_03.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0407_table_03.csv
408,0,5,3,page_0408_table_00.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0408_table_00.csv
408,1,17,3,page_0408_table_01.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0408_table_01.csv
408,2,9,7,page_0408_table_02.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0408_table_02.csv
408,3,3,7,page_0408_table_03.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0408_table_03.csv
